image_name,weather,scene,timeofday,gt_count,pred_count,tp,fp,fn,precision,recall,f1
c84feccd-b5e6cf53.jpg,undefined,city street,daytime,22,11,11,0,11,1.0,0.5,0.6666666666666666
c85416bd-7dfe1936.jpg,clear,highway,daytime,10,1,0,1,10,0.0,0.0,0.0
c85416bd-b4812a0c.jpg,overcast,highway,daytime,31,13,9,4,22,0.6923076923076923,0.2903225806451613,0.4090909090909091
c85416bd-db975d94.jpg,partly cloudy,residential,daytime,8,2,1,1,7,0.5,0.125,0.2
c854d83c-ab3b375a.jpg,partly cloudy,residential,daytime,6,5,5,0,1,1.0,0.8333333333333334,0.9090909090909091
c8573105-00c1ff3b.jpg,overcast,highway,dawn/dusk,12,8,8,0,4,1.0,0.6666666666666666,0.8
c8573105-4f2e7c11.jpg,partly cloudy,highway,dawn/dusk,20,6,6,0,14,1.0,0.3,0.4615384615384615
c8573105-954608fb.jpg,overcast,highway,daytime,14,10,10,0,4,1.0,0.7142857142857143,0.8333333333333333
c8573105-a4addeb6.jpg,undefined,residential,daytime,4,1,0,1,4,0.0,0.0,0.0
c85ca3b9-72a968aa.jpg,clear,residential,daytime,25,7,6,1,19,0.8571428571428571,0.24,0.375
c85d1e8c-8013a9d3.jpg,clear,city street,night,11,2,2,0,9,1.0,0.18181818181818182,0.3076923076923077
c85d1e8c-a96baacd.jpg,clear,highway,night,6,3,3,0,3,1.0,0.5,0.6666666666666666
c85d3c7e-4501e8b4.jpg,snowy,city street,daytime,25,13,12,1,13,0.9230769230769231,0.48,0.631578947368421
c860c2bf-c683410d.jpg,overcast,residential,daytime,19,13,11,2,8,0.8461538461538461,0.5789473684210527,0.6875
c8618b44-02824088.jpg,clear,city street,night,13,4,3,1,10,0.75,0.23076923076923078,0.3529411764705882
c8618b44-09196f5c.jpg,clear,city street,night,22,9,7,2,15,0.7777777777777778,0.3181818181818182,0.45161290322580644
c8618b44-5b4f8afb.jpg,clear,city street,night,21,5,4,1,17,0.8,0.19047619047619047,0.3076923076923077
c8618b44-65da0bb3.jpg,clear,city street,night,26,10,5,5,21,0.5,0.19230769230769232,0.2777777777777778
c8618b44-a824d6ae.jpg,clear,highway,night,20,5,4,1,16,0.8,0.2,0.32000000000000006
c8618b44-cff1239b.jpg,clear,city street,night,11,6,6,0,5,1.0,0.5454545454545454,0.7058823529411764
c8620a67-55f86ae2.jpg,partly cloudy,residential,daytime,28,14,11,3,17,0.7857142857142857,0.39285714285714285,0.5238095238095237
c86264ca-bf5ac7a5.jpg,snowy,city street,night,5,0,0,0,5,0.0,0.0,0.0
c8628ccd-a4bc1f43.jpg,undefined,city street,dawn/dusk,25,13,9,4,16,0.6923076923076923,0.36,0.47368421052631576
c862e633-4a5ae536.jpg,clear,residential,daytime,13,6,5,1,8,0.8333333333333334,0.38461538461538464,0.5263157894736842
c8638ebb-151bc1c1.jpg,overcast,city street,daytime,24,16,15,1,9,0.9375,0.625,0.75
c8638ebb-55791b54.jpg,snowy,city street,daytime,13,10,9,1,4,0.9,0.6923076923076923,0.7826086956521738
c8638ebb-5dc7483b.jpg,overcast,highway,daytime,16,13,11,2,5,0.8461538461538461,0.6875,0.7586206896551724
c863c0b3-b53e2a37.jpg,snowy,city street,daytime,11,6,5,1,6,0.8333333333333334,0.45454545454545453,0.5882352941176471
c86482ef-b74850ca.jpg,clear,highway,daytime,21,11,10,1,11,0.9090909090909091,0.47619047619047616,0.6249999999999999
c8650e15-38bef9dc.jpg,overcast,highway,daytime,13,7,4,3,9,0.5714285714285714,0.3076923076923077,0.4
c868e9bf-9dc0f67e.jpg,clear,city street,night,37,11,10,1,27,0.9090909090909091,0.2702702702702703,0.4166666666666667
c86b771a-b1c0561b.jpg,overcast,city street,daytime,19,8,8,0,11,1.0,0.42105263157894735,0.5925925925925926
c86b886b-464a33a5.jpg,undefined,city street,daytime,32,12,10,2,22,0.8333333333333334,0.3125,0.45454545454545453
c86c1d47-6c425e8f.jpg,clear,highway,dawn/dusk,16,6,5,1,11,0.8333333333333334,0.3125,0.45454545454545453
c86db817-522e17d6.jpg,clear,city street,night,32,11,8,3,24,0.7272727272727273,0.25,0.37209302325581395
c86db817-d6bec56a.jpg,clear,undefined,night,11,7,5,2,6,0.7142857142857143,0.45454545454545453,0.5555555555555556
c86debcf-e2263028.jpg,undefined,city street,daytime,11,8,5,3,6,0.625,0.45454545454545453,0.5263157894736842
c86ee6aa-a2ef00fe.jpg,clear,city street,night,28,11,9,2,19,0.8181818181818182,0.32142857142857145,0.46153846153846156
c86ee6aa-b5dbd391.jpg,clear,city street,night,15,5,5,0,10,1.0,0.3333333333333333,0.5
c86ef161-6b77193e.jpg,clear,city street,night,35,2,1,1,34,0.5,0.02857142857142857,0.05405405405405405
c86f5924-0ec535db.jpg,clear,city street,night,27,6,3,3,24,0.5,0.1111111111111111,0.1818181818181818
c86f5924-26a09613.jpg,clear,city street,night,24,6,5,1,19,0.8333333333333334,0.20833333333333334,0.33333333333333337
c86f5924-83259ed3.jpg,undefined,residential,night,15,8,5,3,10,0.625,0.3333333333333333,0.43478260869565216
c872e1b7-d443b346.jpg,undefined,city street,daytime,13,4,3,1,10,0.75,0.23076923076923078,0.3529411764705882
c87438f0-d1875e08.jpg,clear,residential,night,19,10,7,3,12,0.7,0.3684210526315789,0.48275862068965514
c874ddc1-0aee57cf.jpg,snowy,city street,dawn/dusk,36,6,3,3,33,0.5,0.08333333333333333,0.14285714285714285
c874ddc1-78b9084d.jpg,snowy,city street,daytime,23,11,8,3,15,0.7272727272727273,0.34782608695652173,0.4705882352941176
c874ddc1-d660401e.jpg,rainy,city street,night,11,4,2,2,9,0.5,0.18181818181818182,0.26666666666666666
c874ddc1-ff4e2b39.jpg,snowy,city street,daytime,11,4,3,1,8,0.75,0.2727272727272727,0.39999999999999997
c8759ab5-f6a3273f.jpg,partly cloudy,city street,daytime,36,21,17,4,19,0.8095238095238095,0.4722222222222222,0.5964912280701755
c8759b14-8e37ed36.jpg,rainy,highway,night,7,4,2,2,5,0.5,0.2857142857142857,0.36363636363636365
c8766d9e-4289f547.jpg,rainy,highway,daytime,19,5,5,0,14,1.0,0.2631578947368421,0.4166666666666667
c876a58b-97c4d16e.jpg,partly cloudy,highway,daytime,8,7,5,2,3,0.7142857142857143,0.625,0.6666666666666666
c876f8b1-f19a1697.jpg,clear,city street,night,12,2,2,0,10,1.0,0.16666666666666666,0.2857142857142857
c8773c4a-092e1a3f.jpg,rainy,highway,night,10,4,3,1,7,0.75,0.3,0.4285714285714285
c87793e4-f899b0b4.jpg,clear,highway,night,7,3,2,1,5,0.6666666666666666,0.2857142857142857,0.4
c877ac5b-56eb96fb.jpg,foggy,highway,night,10,4,3,1,7,0.75,0.3,0.4285714285714285
c877c1e3-107ed45c.jpg,clear,residential,dawn/dusk,18,1,1,0,17,1.0,0.05555555555555555,0.10526315789473684
c877c1e3-775ff079.jpg,undefined,residential,daytime,18,11,10,1,8,0.9090909090909091,0.5555555555555556,0.6896551724137931
c877c1e3-b9b26376.jpg,undefined,residential,daytime,25,12,9,3,16,0.75,0.36,0.48648648648648657
c877c1e3-d9eaa422.jpg,clear,residential,night,6,4,2,2,4,0.5,0.3333333333333333,0.4
c878b7e1-a736922b.jpg,rainy,city street,daytime,17,13,10,3,7,0.7692307692307693,0.5882352941176471,0.6666666666666667
c8792c3c-a42cb3f6.jpg,clear,highway,daytime,26,17,13,4,13,0.7647058823529411,0.5,0.6046511627906976
c87a634a-83007615.jpg,overcast,residential,daytime,12,8,7,1,5,0.875,0.5833333333333334,0.7000000000000001
c87a634a-bacc0924.jpg,partly cloudy,city street,daytime,20,14,12,2,8,0.8571428571428571,0.6,0.7058823529411764
c87a634a-d8248e08.jpg,overcast,city street,daytime,21,4,4,0,17,1.0,0.19047619047619047,0.32
c87a6aba-757a0a27.jpg,rainy,undefined,night,7,0,0,0,7,0.0,0.0,0.0
c87ba6b4-4b91b210.jpg,clear,city street,night,17,3,2,1,15,0.6666666666666666,0.11764705882352941,0.2
c87d3555-1b67b671.jpg,snowy,residential,daytime,18,11,10,1,8,0.9090909090909091,0.5555555555555556,0.6896551724137931
c87d3555-23765ccd.jpg,snowy,city street,daytime,11,7,7,0,4,1.0,0.6363636363636364,0.7777777777777778
c87d3555-5c159851.jpg,overcast,city street,daytime,33,14,12,2,21,0.8571428571428571,0.36363636363636365,0.5106382978723404
c87e0427-31e8946b.jpg,clear,highway,daytime,15,6,5,1,10,0.8333333333333334,0.3333333333333333,0.47619047619047616
c87ef40a-d9c511a4.jpg,clear,city street,night,43,8,7,1,36,0.875,0.16279069767441862,0.2745098039215686
c87ef40a-f8631ab2.jpg,clear,city street,night,16,6,5,1,11,0.8333333333333334,0.3125,0.45454545454545453
c88144fc-d2606369.jpg,clear,highway,night,5,0,0,0,5,0.0,0.0,0.0
c88439db-75bc1603.jpg,clear,city street,daytime,25,13,10,3,15,0.7692307692307693,0.4,0.5263157894736842
c88555fb-a5e194ab.jpg,clear,highway,daytime,13,5,4,1,9,0.8,0.3076923076923077,0.4444444444444444
c88555fb-d0df0339.jpg,clear,residential,daytime,20,13,11,2,9,0.8461538461538461,0.55,0.6666666666666667
c8863aea-d79c8788.jpg,clear,city street,night,27,10,8,2,19,0.8,0.2962962962962963,0.43243243243243246
c888a3fb-286c1528.jpg,clear,city street,daytime,33,18,16,2,17,0.8888888888888888,0.48484848484848486,0.6274509803921569
c889c950-1bafea05.jpg,rainy,highway,night,18,5,3,2,15,0.6,0.16666666666666666,0.2608695652173913
c889c950-53fabe91.jpg,snowy,city street,night,12,3,2,1,10,0.6666666666666666,0.16666666666666666,0.26666666666666666
c889c950-6efe6d79.jpg,snowy,highway,night,9,0,0,0,9,0.0,0.0,0.0
c889c950-865ca5b6.jpg,clear,highway,night,8,3,3,0,5,1.0,0.375,0.5454545454545454
c889c950-8a382793.jpg,rainy,highway,night,12,0,0,0,12,0.0,0.0,0.0
c889c950-9604f14d.jpg,snowy,city street,night,11,4,4,0,7,1.0,0.36363636363636365,0.5333333333333333
c889c950-9f421d51.jpg,clear,highway,night,9,2,2,0,7,1.0,0.2222222222222222,0.3636363636363636
c889c950-af3a6dd9.jpg,clear,highway,night,12,2,2,0,10,1.0,0.16666666666666666,0.2857142857142857
c889c950-af58a038.jpg,rainy,city street,night,14,0,0,0,14,0.0,0.0,0.0
c889c950-e75d6454.jpg,rainy,highway,night,13,5,4,1,9,0.8,0.3076923076923077,0.4444444444444444
c88a29cf-4acca487.jpg,snowy,residential,night,14,7,6,1,8,0.8571428571428571,0.42857142857142855,0.5714285714285714
c88a29cf-a10941c6.jpg,snowy,residential,night,13,7,5,2,8,0.7142857142857143,0.38461538461538464,0.5
c88aac1c-940c43af.jpg,clear,city street,daytime,19,15,8,7,11,0.5333333333333333,0.42105263157894735,0.47058823529411764
c88b1304-d64dd7b2.jpg,undefined,city street,daytime,29,12,10,2,19,0.8333333333333334,0.3448275862068966,0.4878048780487806
c88b26c5-0a03ff8e.jpg,clear,residential,daytime,7,3,3,0,4,1.0,0.42857142857142855,0.6
c88c11f9-46b63b1e.jpg,clear,highway,daytime,17,7,7,0,10,1.0,0.4117647058823529,0.5833333333333334
c88f9916-2a874e4d.jpg,clear,city street,night,17,0,0,0,17,0.0,0.0,0.0
c88fa35f-b1639d6e.jpg,partly cloudy,city street,daytime,22,15,11,4,11,0.7333333333333333,0.5,0.5945945945945945
c88fa35f-e6582069.jpg,partly cloudy,city street,daytime,14,6,6,0,8,1.0,0.42857142857142855,0.6
c891763b-fea20b04.jpg,clear,highway,night,7,0,0,0,7,0.0,0.0,0.0
c892a4e4-9bf183c0.jpg,rainy,city street,daytime,36,15,13,2,23,0.8666666666666667,0.3611111111111111,0.5098039215686274
c895041f-b2d189ed.jpg,overcast,highway,daytime,8,4,1,3,7,0.25,0.125,0.16666666666666666
c897a9ab-4e006e94.jpg,clear,highway,dawn/dusk,20,5,4,1,16,0.8,0.2,0.32000000000000006
c897cc2b-01aaad95.jpg,clear,city street,daytime,24,17,11,6,13,0.6470588235294118,0.4583333333333333,0.5365853658536585
c897cc2b-2a1bc9f0.jpg,clear,residential,daytime,12,6,4,2,8,0.6666666666666666,0.3333333333333333,0.4444444444444444
c897cc2b-4104fbc7.jpg,clear,highway,daytime,11,7,6,1,5,0.8571428571428571,0.5454545454545454,0.6666666666666665
c897cc2b-6612f914.jpg,clear,highway,daytime,10,4,4,0,6,1.0,0.4,0.5714285714285715
c898e070-e490d08e.jpg,partly cloudy,city street,dawn/dusk,23,11,11,0,12,1.0,0.4782608695652174,0.6470588235294118
c89a1ff4-b538297b.jpg,clear,city street,night,9,6,3,3,6,0.5,0.3333333333333333,0.4
c89a2698-9dba31c1.jpg,undefined,city street,dawn/dusk,29,10,5,5,24,0.5,0.1724137931034483,0.25641025641025644
c89bec33-797b5aca.jpg,overcast,highway,daytime,20,11,9,2,11,0.8181818181818182,0.45,0.5806451612903226
c89ee093-58ed3db1.jpg,clear,city street,daytime,13,6,5,1,8,0.8333333333333334,0.38461538461538464,0.5263157894736842
c89ee093-65ac0019.jpg,clear,highway,daytime,16,2,1,1,15,0.5,0.0625,0.1111111111111111
c89ee093-6fd1a5bc.jpg,undefined,city street,daytime,17,12,10,2,7,0.8333333333333334,0.5882352941176471,0.6896551724137931
c89ee093-bf3f50b3.jpg,partly cloudy,highway,daytime,13,4,2,2,11,0.5,0.15384615384615385,0.23529411764705882
c89ee093-f527ef81.jpg,undefined,city street,daytime,13,11,9,2,4,0.8181818181818182,0.6923076923076923,0.7500000000000001
c89fc3e2-aaab0dfb.jpg,clear,city street,daytime,31,16,14,2,17,0.875,0.45161290322580644,0.5957446808510638
c8a13aff-dfec2bff.jpg,clear,residential,daytime,28,15,14,1,14,0.9333333333333333,0.5,0.6511627906976745
c8a3369c-d264119b.jpg,undefined,highway,daytime,8,7,7,0,1,1.0,0.875,0.9333333333333333
c8a5a379-cb506f54.jpg,clear,highway,daytime,24,22,18,4,6,0.8181818181818182,0.75,0.7826086956521738
c8a5c2cd-c1d58c72.jpg,rainy,highway,daytime,23,16,13,3,10,0.8125,0.5652173913043478,0.6666666666666667
c8a5ddd2-3dae7adb.jpg,clear,highway,night,4,2,0,2,4,0.0,0.0,0.0
c8a5ddd2-9c3962bd.jpg,clear,city street,dawn/dusk,31,4,3,1,28,0.75,0.0967741935483871,0.1714285714285714
c8a6707c-ce95509d.jpg,clear,highway,night,10,1,0,1,10,0.0,0.0,0.0
c8a7a62d-4f48082b.jpg,undefined,residential,daytime,10,10,7,3,3,0.7,0.7,0.7
c8a7a62d-5bba0d73.jpg,undefined,city street,daytime,24,10,6,4,18,0.6,0.25,0.35294117647058826
c8a7a62d-8d489d6e.jpg,undefined,city street,daytime,30,20,13,7,17,0.65,0.43333333333333335,0.5199999999999999
c8a7a62d-e58e7297.jpg,overcast,city street,daytime,19,8,8,0,11,1.0,0.42105263157894735,0.5925925925925926
c8a830e0-95b22cac.jpg,clear,city street,daytime,24,10,5,5,19,0.5,0.20833333333333334,0.29411764705882354
c8a8a0da-10ead00e.jpg,overcast,highway,daytime,14,2,1,1,13,0.5,0.07142857142857142,0.125
c8a8a8b3-8f839ecb.jpg,undefined,city street,daytime,16,7,6,1,10,0.8571428571428571,0.375,0.5217391304347825
c8a8a8b3-e36009e8.jpg,overcast,city street,daytime,21,13,8,5,13,0.6153846153846154,0.38095238095238093,0.47058823529411764
c8a9e3c4-ca92fd4a.jpg,undefined,city street,daytime,19,11,6,5,13,0.5454545454545454,0.3157894736842105,0.39999999999999997
c8aae827-b9b8f6ec.jpg,undefined,city street,daytime,24,15,12,3,12,0.8,0.5,0.6153846153846154
c8aca1e2-4d35a25a.jpg,overcast,city street,dawn/dusk,23,11,9,2,14,0.8181818181818182,0.391304347826087,0.5294117647058824
c8af3e03-11a30ece.jpg,clear,city street,night,19,5,4,1,15,0.8,0.21052631578947367,0.3333333333333333
c8af3e03-7468b30d.jpg,clear,highway,night,25,6,5,1,20,0.8333333333333334,0.2,0.3225806451612903
c8af3e03-876c4d1b.jpg,clear,highway,night,16,3,2,1,14,0.6666666666666666,0.125,0.21052631578947367
c8af3e03-8966234c.jpg,clear,highway,night,16,8,7,1,9,0.875,0.4375,0.5833333333333334
c8af3e03-a4734700.jpg,clear,highway,night,10,6,4,2,6,0.6666666666666666,0.4,0.5
c8afab60-93f92fc5.jpg,rainy,city street,night,28,9,6,3,22,0.6666666666666666,0.21428571428571427,0.3243243243243243
c8b0bab6-04d79fe4.jpg,clear,city street,night,15,0,0,0,15,0.0,0.0,0.0
c8b0bab6-1032cf1e.jpg,clear,city street,night,8,3,2,1,6,0.6666666666666666,0.25,0.36363636363636365
c8b0bab6-2f0f5619.jpg,clear,highway,night,12,5,1,4,11,0.2,0.08333333333333333,0.11764705882352941
c8b0bab6-60153935.jpg,clear,city street,night,8,2,2,0,6,1.0,0.25,0.4
c8b2aaa6-1a53d715.jpg,rainy,residential,daytime,10,8,6,2,4,0.75,0.6,0.6666666666666665
c8b3b695-3dd9102a.jpg,undefined,city street,daytime,27,15,12,3,15,0.8,0.4444444444444444,0.5714285714285714
c8b46126-d3019096.jpg,undefined,city street,daytime,11,9,6,3,5,0.6666666666666666,0.5454545454545454,0.6
c8b4e0ea-598432a7.jpg,clear,city street,daytime,34,17,16,1,18,0.9411764705882353,0.47058823529411764,0.627450980392157
c8b4e0ea-9581068d.jpg,undefined,city street,daytime,21,11,11,0,10,1.0,0.5238095238095238,0.6875000000000001
c8b528fd-12a62505.jpg,clear,city street,night,39,6,4,2,35,0.6666666666666666,0.10256410256410256,0.17777777777777778
c8b528fd-9010dcaf.jpg,clear,city street,night,29,8,7,1,22,0.875,0.2413793103448276,0.3783783783783784
c8b528fd-f3a72223.jpg,clear,city street,night,24,7,7,0,17,1.0,0.2916666666666667,0.45161290322580644
c8b5bc59-7e4f7285.jpg,clear,city street,night,15,6,5,1,10,0.8333333333333334,0.3333333333333333,0.47619047619047616
c8b5bc59-ad1aa597.jpg,clear,city street,night,13,9,6,3,7,0.6666666666666666,0.46153846153846156,0.5454545454545455
c8b7195b-738b9147.jpg,clear,highway,daytime,14,2,1,1,13,0.5,0.07142857142857142,0.125
c8b7358d-fc3bd36c.jpg,partly cloudy,residential,daytime,18,11,10,1,8,0.9090909090909091,0.5555555555555556,0.6896551724137931
c8b7358d-fcb96006.jpg,partly cloudy,highway,daytime,14,5,4,1,10,0.8,0.2857142857142857,0.4210526315789473
c8b983aa-59bbf82b.jpg,partly cloudy,highway,daytime,7,3,3,0,4,1.0,0.42857142857142855,0.6
c8bad943-c78f2df3.jpg,clear,highway,daytime,16,7,5,2,11,0.7142857142857143,0.3125,0.43478260869565216
c8bc1028-89f17211.jpg,clear,highway,night,10,0,0,0,10,0.0,0.0,0.0
c8bd76fd-04a1c915.jpg,snowy,city street,daytime,17,14,11,3,6,0.7857142857142857,0.6470588235294118,0.7096774193548386
c8bd76fd-1fda46a5.jpg,snowy,city street,daytime,16,11,9,2,7,0.8181818181818182,0.5625,0.6666666666666666
c8bd76fd-68d847b3.jpg,rainy,highway,dawn/dusk,9,1,1,0,8,1.0,0.1111111111111111,0.19999999999999998
c8bd76fd-77472fba.jpg,snowy,city street,daytime,17,8,6,2,11,0.75,0.35294117647058826,0.48
c8bdf9c7-f5773522.jpg,snowy,residential,night,24,5,3,2,21,0.6,0.125,0.20689655172413793
c8beac4c-f1d1d6b5.jpg,partly cloudy,highway,daytime,17,6,5,1,12,0.8333333333333334,0.29411764705882354,0.4347826086956522
c8bf003e-59bda2b9.jpg,undefined,undefined,night,8,1,1,0,7,1.0,0.125,0.2222222222222222
c8bf003e-a663547a.jpg,clear,city street,night,13,5,5,0,8,1.0,0.38461538461538464,0.5555555555555556
c8bf003e-abd8611d.jpg,clear,residential,night,13,3,3,0,10,1.0,0.23076923076923078,0.375
c8bf003e-c2e23e42.jpg,clear,city street,night,14,6,4,2,10,0.6666666666666666,0.2857142857142857,0.4
c8bf003e-c4202676.jpg,clear,highway,night,20,8,6,2,14,0.75,0.3,0.4285714285714285
c8bf16f5-dd333834.jpg,clear,city street,night,6,0,0,0,6,0.0,0.0,0.0
c8c022ae-aac7455d.jpg,undefined,city street,daytime,28,16,12,4,16,0.75,0.42857142857142855,0.5454545454545454
c8c022ae-b7e1c0b5.jpg,undefined,city street,daytime,16,10,8,2,8,0.8,0.5,0.6153846153846154
c8c0c00c-39ef4894.jpg,overcast,highway,daytime,21,14,11,3,10,0.7857142857142857,0.5238095238095238,0.6285714285714286
c8c0c00c-5a90317a.jpg,rainy,highway,daytime,19,14,12,2,7,0.8571428571428571,0.631578947368421,0.7272727272727273
c8c0c00c-f54a95c9.jpg,overcast,highway,daytime,20,10,9,1,11,0.9,0.45,0.6
c8c21a87-5eb41ad6.jpg,clear,city street,daytime,34,10,9,1,25,0.9,0.2647058823529412,0.40909090909090906
c8c34ebe-07e082be.jpg,clear,residential,night,25,4,4,0,21,1.0,0.16,0.2758620689655173
c8c34ebe-756f7560.jpg,clear,highway,night,19,2,2,0,17,1.0,0.10526315789473684,0.1904761904761905
c8c40f8e-20c429b3.jpg,snowy,city street,night,9,9,7,2,2,0.7777777777777778,0.7777777777777778,0.7777777777777778
c8c40f8e-36103452.jpg,snowy,city street,night,23,10,6,4,17,0.6,0.2608695652173913,0.36363636363636365
c8c40f8e-73bfa1bb.jpg,snowy,city street,night,21,8,6,2,15,0.75,0.2857142857142857,0.4137931034482759
c8c40f8e-a4f64719.jpg,snowy,city street,night,23,5,4,1,19,0.8,0.17391304347826086,0.2857142857142857
c8c4134b-6e17c1d0.jpg,clear,highway,daytime,23,12,11,1,12,0.9166666666666666,0.4782608695652174,0.6285714285714286
c8c6e143-981c8f06.jpg,rainy,city street,daytime,14,3,3,0,11,1.0,0.21428571428571427,0.35294117647058826
c8c6e143-d85ae0f6.jpg,rainy,residential,daytime,16,10,9,1,7,0.9,0.5625,0.6923076923076923
c8c76d82-9502dce2.jpg,clear,city street,daytime,20,6,4,2,16,0.6666666666666666,0.2,0.30769230769230765
c8c87708-09d22f5b.jpg,partly cloudy,highway,daytime,20,10,8,2,12,0.8,0.4,0.5333333333333333
c8c97803-0a84ce2b.jpg,clear,city street,night,9,4,3,1,6,0.75,0.3333333333333333,0.46153846153846156
c8c97803-35a64c37.jpg,clear,city street,night,16,8,7,1,9,0.875,0.4375,0.5833333333333334
c8c97803-657086fb.jpg,snowy,city street,night,15,6,5,1,10,0.8333333333333334,0.3333333333333333,0.47619047619047616
c8c97803-6c607d47.jpg,clear,city street,night,40,12,7,5,33,0.5833333333333334,0.175,0.2692307692307692
c8c97803-75867166.jpg,clear,city street,night,18,8,7,1,11,0.875,0.3888888888888889,0.5384615384615385
c8c97803-8f294a3f.jpg,clear,city street,night,20,10,7,3,13,0.7,0.35,0.4666666666666667
c8c97803-c1e8543d.jpg,clear,city street,night,34,5,4,1,30,0.8,0.11764705882352941,0.20512820512820512
c8c97803-ddd12fbf.jpg,snowy,city street,night,38,10,7,3,31,0.7,0.18421052631578946,0.29166666666666663
c8c97803-f16dd813.jpg,clear,city street,night,20,6,4,2,16,0.6666666666666666,0.2,0.30769230769230765
c8c9db85-9d8a90c1.jpg,clear,highway,night,7,5,4,1,3,0.8,0.5714285714285714,0.6666666666666666
c8cbb112-9d16c5da.jpg,clear,city street,daytime,24,13,9,4,15,0.6923076923076923,0.375,0.48648648648648646
c8cbb112-c7c84f4b.jpg,clear,city street,daytime,20,10,9,1,11,0.9,0.45,0.6
c8ce53ef-0209f9ea.jpg,clear,city street,night,17,4,3,1,14,0.75,0.17647058823529413,0.2857142857142857
c8ce53ef-5bbb0ed2.jpg,clear,highway,night,4,1,0,1,4,0.0,0.0,0.0
c8ce53ef-62708a1f.jpg,clear,highway,night,4,0,0,0,4,0.0,0.0,0.0
c8d08ef4-8ed1534f.jpg,clear,highway,daytime,16,7,6,1,10,0.8571428571428571,0.375,0.5217391304347825
c8d0d179-15d8ce52.jpg,clear,city street,dawn/dusk,13,2,1,1,12,0.5,0.07692307692307693,0.13333333333333336
c8d0d179-7492f586.jpg,clear,city street,night,8,2,1,1,7,0.5,0.125,0.2
c8d1bc4e-9c43c393.jpg,snowy,residential,daytime,20,12,10,2,10,0.8333333333333334,0.5,0.625
c8d1bc4e-fa045566.jpg,snowy,city street,daytime,11,10,8,2,3,0.8,0.7272727272727273,0.761904761904762
c8d2202b-74e688c8.jpg,partly cloudy,city street,daytime,18,11,11,0,7,1.0,0.6111111111111112,0.7586206896551725
c8d2ec66-6f31d0dc.jpg,clear,highway,daytime,12,7,5,2,7,0.7142857142857143,0.4166666666666667,0.5263157894736842
c8d3c68c-da2089e8.jpg,partly cloudy,city street,daytime,24,13,11,2,13,0.8461538461538461,0.4583333333333333,0.5945945945945945
c8d42255-691c9c96.jpg,overcast,city street,daytime,26,9,9,0,17,1.0,0.34615384615384615,0.5142857142857142
c8d4fbd6-5d396c2e.jpg,snowy,city street,daytime,23,12,9,3,14,0.75,0.391304347826087,0.5142857142857143
c8d7cfb3-0907c433.jpg,overcast,highway,dawn/dusk,5,1,1,0,4,1.0,0.2,0.33333333333333337
c8d7cfb3-347e6733.jpg,clear,residential,night,6,5,4,1,2,0.8,0.6666666666666666,0.7272727272727272
c8d7cfb3-83ab1da7.jpg,clear,city street,night,8,2,0,2,8,0.0,0.0,0.0
c8d7cfb3-cd9f103f.jpg,clear,highway,night,4,0,0,0,4,0.0,0.0,0.0
c8d838f3-750f337e.jpg,partly cloudy,city street,daytime,27,14,12,2,15,0.8571428571428571,0.4444444444444444,0.5853658536585367
c8d92c71-2874cb64.jpg,undefined,city street,daytime,14,11,9,2,5,0.8181818181818182,0.6428571428571429,0.7200000000000001
c8db7252-6e20c65a.jpg,undefined,city street,daytime,17,14,10,4,7,0.7142857142857143,0.5882352941176471,0.6451612903225806
c8dd7fb7-453a8242.jpg,undefined,residential,daytime,21,12,11,1,10,0.9166666666666666,0.5238095238095238,0.6666666666666667
c8ddb7b2-8c453f30.jpg,overcast,highway,daytime,14,7,7,0,7,1.0,0.5,0.6666666666666666
c8ddd93f-8e314f90.jpg,clear,city street,night,34,3,3,0,31,1.0,0.08823529411764706,0.1621621621621622
c8df9893-499c95bc.jpg,clear,city street,night,18,10,7,3,11,0.7,0.3888888888888889,0.5
c8e01103-8c1b5190.jpg,rainy,city street,daytime,18,11,7,4,11,0.6363636363636364,0.3888888888888889,0.4827586206896552
c8e01103-9ff8595d.jpg,rainy,highway,daytime,17,2,1,1,16,0.5,0.058823529411764705,0.10526315789473684
c8e22fdb-a7148306.jpg,clear,city street,night,22,9,9,0,13,1.0,0.4090909090909091,0.5806451612903226
c8e59150-52042127.jpg,clear,city street,daytime,23,16,11,5,12,0.6875,0.4782608695652174,0.5641025641025642
c8e70aac-614de268.jpg,clear,highway,daytime,16,4,3,1,13,0.75,0.1875,0.3
c8e79c93-00e1d82a.jpg,rainy,city street,night,10,4,3,1,7,0.75,0.3,0.4285714285714285
c8e895be-9bf55449.jpg,clear,city street,daytime,27,18,18,0,9,1.0,0.6666666666666666,0.8
c8e8cd4a-2f894188.jpg,undefined,city street,daytime,13,6,4,2,9,0.6666666666666666,0.3076923076923077,0.42105263157894735
c8e8cd4a-3d1efe93.jpg,rainy,city street,daytime,10,6,5,1,5,0.8333333333333334,0.5,0.625
c8e8cd4a-9dd5daeb.jpg,rainy,city street,daytime,34,16,11,5,23,0.6875,0.3235294117647059,0.44000000000000006
c8e8f29f-09ac075a.jpg,clear,highway,daytime,14,7,6,1,8,0.8571428571428571,0.42857142857142855,0.5714285714285714
c8e8f29f-aa6b38d9.jpg,partly cloudy,city street,daytime,12,6,6,0,6,1.0,0.5,0.6666666666666666
